Season,WEEK,Avg_Temp_t-2,Avg_Temp_t-1,Avg_Temp,Avg_Precip_t-2,Avg_Precip_t-1,Target_Precip
1,2016-04-25,8.260714285714286,12.592857142857143,9.028571428571428,6.6499999999999995,3.6999999999999997,8.65
1,2016-05-02,12.592857142857143,9.028571428571428,8.846428571428572,3.6999999999999997,8.65,32.6
1,2016-05-09,9.028571428571428,8.846428571428572,15.567857142857141,8.65,32.6,3.55
1,2016-05-16,8.846428571428572,15.567857142857141,14.278571428571428,32.6,3.55,1.15
1,2016-05-23,15.567857142857141,14.278571428571428,19.285714285714285,3.55,1.15,4.3
1,2016-05-30,14.278571428571428,19.285714285714285,18.764285714285712,1.15,4.3,42.8
2,2016-06-06,19.285714285714285,18.764285714285712,19.039285714285715,4.3,42.8,16.0
2,2016-06-13,18.764285714285712,19.039285714285715,20.092857142857145,42.8,16.0,1.5
2,2016-06-20,19.039285714285715,20.092857142857145,21.267857142857142,16.0,1.5,0.9
2,2016-06-27,20.092857142857145,21.267857142857142,23.47142857142857,1.5,0.9,9.549999999999999
2,2016-07-04,21.267857142857142,23.47142857142857,21.446428571428573,0.9,9.549999999999999,11.549999999999999
2,2016-07-11,23.47142857142857,21.446428571428573,24.50714285714286,9.549999999999999,11.549999999999999,0.65
2,2016-07-18,21.446428571428573,24.50714285714286,26.057142857142857,11.549999999999999,0.65,5.5
2,2016-07-25,24.50714285714286,26.057142857142857,26.29642857142857,0.65,5.5,4.35
2,2016-08-01,26.057142857142857,26.29642857142857,23.214285714285715,5.5,4.35,5.3
2,2016-08-08,26.29642857142857,23.214285714285715,25.86785714285714,4.35,5.3,17.299999999999997
2,2016-08-15,23.214285714285715,25.86785714285714,25.425,5.3,17.299999999999997,0.7
2,2016-08-22,25.86785714285714,25.425,24.2,17.299999999999997,0.7,21.35
2,2016-08-29,25.425,24.2,22.017857142857142,0.7,21.35,0.5
3,2016-09-05,24.2,22.017857142857142,22.375,21.35,0.5,10.05
3,2016-09-12,22.017857142857142,22.375,19.74642857142857,0.5,10.05,2.15
3,2016-09-19,22.375,19.74642857142857,20.435714285714283,10.05,2.15,16.25
3,2016-09-26,19.74642857142857,20.435714285714283,14.375,2.15,16.25,28.3
3,2016-10-03,20.435714285714283,14.375,14.667857142857143,16.25,28.3,25.4
3,2016-10-10,14.375,14.667857142857143,11.589285714285714,28.3,25.4,20.349999999999998
3,2016-10-17,14.667857142857143,11.589285714285714,16.871428571428574,25.4,20.349999999999998,57.15
3,2016-10-24,11.589285714285714,16.871428571428574,8.125,20.349999999999998,57.15,34.65
3,2016-10-31,16.871428571428574,8.125,9.592857142857143,57.15,34.65,7.35
3,2016-11-07,8.125,9.592857142857143,7.971428571428572,34.65,7.35,0.3
3,2016-11-14,9.592857142857143,7.971428571428572,10.25357142857143,7.35,0.3,32.849999999999994
3,2016-11-21,7.971428571428572,10.25357142857143,3.739285714285714,0.3,32.849999999999994,2.2
3,2016-11-28,10.25357142857143,3.739285714285714,6.146428571428571,32.849999999999994,2.2,40.849999999999994
0,2016-12-05,3.739285714285714,6.146428571428571,0.6714285714285714,2.2,40.849999999999994,6.45
0,2016-12-12,6.146428571428571,0.6714285714285714,-1.0785714285714287,40.849999999999994,6.45,27.25
0,2016-12-19,0.6714285714285714,-1.0785714285714287,0.7214285714285715,6.45,27.25,9.95
0,2016-12-26,-1.0785714285714287,0.7214285714285715,2.8249999999999997,27.25,9.95,31.150000000000002
0,2017-01-02,0.7214285714285715,2.8249999999999997,-0.43928571428571417,9.95,31.150000000000002,40.4
0,2017-01-09,2.8249999999999997,-0.43928571428571417,0.24285714285714274,31.150000000000002,40.4,8.399999999999999
0,2017-01-16,-0.43928571428571417,0.24285714285714274,2.8464285714285715,40.4,8.399999999999999,17.75
0,2017-01-23,0.24285714285714274,2.8464285714285715,3.85,8.399999999999999,17.75,42.6
0,2017-01-30,2.8464285714285715,3.85,-1.292857142857143,17.75,42.6,2.8
0,2017-02-06,3.85,-1.292857142857143,-1.7392857142857143,42.6,2.8,61.25
0,2017-02-13,-1.292857142857143,-1.7392857142857143,0.5642857142857143,2.8,61.25,24.4
0,2017-02-20,-1.7392857142857143,0.5642857142857143,8.889285714285714,61.25,24.4,3.3
0,2017-02-27,0.5642857142857143,8.889285714285714,2.8464285714285715,24.4,3.3,0.4
1,2017-03-06,8.889285714285714,2.8464285714285715,2.5376526277146434e-16,3.3,0.4,6.85
1,2017-03-13,2.8464285714285715,2.5376526277146434e-16,-2.1285714285714286,0.4,6.85,45.2
1,2017-03-20,2.5376526277146434e-16,-2.1285714285714286,2.6035714285714286,6.85,45.2,2.3
1,2017-03-27,-2.1285714285714286,2.6035714285714286,3.8428571428571425,45.2,2.3,98.15
1,2017-04-03,2.6035714285714286,3.8428571428571425,6.760714285714286,2.3,98.15,53.0
1,2017-04-10,3.8428571428571425,6.760714285714286,14.196428571428571,98.15,53.0,0.65
1,2017-04-17,6.760714285714286,14.196428571428571,10.760714285714286,53.0,0.65,18.5
1,2017-04-24,14.196428571428571,10.760714285714286,14.325000000000001,0.65,18.5,40.35
1,2017-05-01,10.760714285714286,14.325000000000001,11.575,18.5,40.35,26.55
1,2017-05-08,14.325000000000001,11.575,10.071428571428571,40.35,26.55,28.45
1,2017-05-15,11.575,10.071428571428571,19.275000000000002,26.55,28.45,10.950000000000001
1,2017-05-22,10.071428571428571,19.275000000000002,13.510714285714286,28.45,10.950000000000001,37.849999999999994
1,2017-05-29,19.275000000000002,13.510714285714286,15.435714285714287,10.950000000000001,37.849999999999994,7.6
2,2017-06-05,13.510714285714286,15.435714285714287,16.682142857142857,37.849999999999994,7.6,48.5
2,2017-06-12,15.435714285714287,16.682142857142857,22.514285714285712,7.6,48.5,57.2
2,2017-06-19,16.682142857142857,22.514285714285712,24.810714285714287,48.5,57.2,6.6
2,2017-06-26,22.514285714285712,24.810714285714287,22.339285714285715,57.2,6.6,8.75
2,2017-07-03,24.810714285714287,22.339285714285715,22.932142857142857,6.6,8.75,19.200000000000003
2,2017-07-10,22.339285714285715,22.932142857142857,21.825,8.75,19.200000000000003,25.199999999999996
2,2017-07-17,22.932142857142857,21.825,25.946428571428573,19.200000000000003,25.199999999999996,1.9
2,2017-07-24,21.825,25.946428571428573,19.114285714285717,25.199999999999996,1.9,38.39999999999999
2,2017-07-31,25.946428571428573,19.114285714285717,23.13214285714286,1.9,38.39999999999999,40.15
2,2017-08-07,19.114285714285717,23.13214285714286,21.889285714285712,38.39999999999999,40.15,3.3
2,2017-08-14,23.13214285714286,21.889285714285712,22.90357142857143,40.15,3.3,4.199999999999999
2,2017-08-21,21.889285714285712,22.90357142857143,22.292857142857144,3.3,4.199999999999999,1.0
2,2017-08-28,22.90357142857143,22.292857142857144,17.5,4.199999999999999,1.0,6.6
3,2017-09-04,22.292857142857144,17.5,19.257142857142856,1.0,6.6,29.400000000000002
3,2017-09-11,17.5,19.257142857142856,21.11785714285714,6.6,29.400000000000002,25.3
3,2017-09-18,19.257142857142856,21.11785714285714,18.97142857142857,29.400000000000002,25.3,17.35
3,2017-09-25,21.11785714285714,18.97142857142857,19.349999999999998,25.3,17.35,25.9
3,2017-10-02,18.97142857142857,19.349999999999998,17.875,17.35,25.9,1.4
3,2017-10-09,19.349999999999998,17.875,17.271428571428572,25.9,1.4,11.2
3,2017-10-16,17.875,17.271428571428572,14.99642857142857,1.4,11.2,0.0
3,2017-10-23,17.271428571428572,14.99642857142857,15.596428571428572,11.2,0.0,61.0
3,2017-10-30,14.99642857142857,15.596428571428572,12.625,0.0,61.0,55.4
3,2017-11-06,15.596428571428572,12.625,5.4750000000000005,61.0,55.4,6.1
3,2017-11-13,12.625,5.4750000000000005,4.682142857142857,55.4,6.1,17.549999999999997
3,2017-11-20,5.4750000000000005,4.682142857142857,6.021428571428571,6.1,17.549999999999997,23.450000000000003
3,2017-11-27,4.682142857142857,6.021428571428571,4.325,17.549999999999997,23.450000000000003,1.65
0,2017-12-04,6.021428571428571,4.325,3.767857142857143,23.450000000000003,1.65,32.95
0,2017-12-11,4.325,3.767857142857143,-2.4035714285714285,1.65,32.95,1.0
0,2017-12-18,3.767857142857143,-2.4035714285714285,0.37142857142857144,32.95,1.0,17.65
0,2017-12-25,-2.4035714285714285,0.37142857142857144,-8.742857142857144,1.0,17.65,16.3
0,2018-01-01,0.37142857142857144,-8.742857142857144,-10.921428571428573,17.65,16.3,35.949999999999996
0,2018-01-08,-8.742857142857144,-10.921428571428573,1.4964285714285717,16.3,35.949999999999996,49.25
0,2018-01-15,-10.921428571428573,1.4964285714285717,-2.335714285714286,35.949999999999996,49.25,5.449999999999999
0,2018-01-22,1.4964285714285717,-2.335714285714286,1.7964285714285715,49.25,5.449999999999999,34.199999999999996
0,2018-01-29,-2.335714285714286,1.7964285714285715,-1.7857142857142858,5.449999999999999,34.199999999999996,16.8
0,2018-02-05,1.7964285714285715,-1.7857142857142858,0.557142857142857,34.199999999999996,16.8,45.2
0,2018-02-12,-1.7857142857142858,0.557142857142857,3.1107142857142853,16.8,45.2,20.95
0,2018-02-19,0.557142857142857,3.1107142857142853,7.125,45.2,20.95,18.8
0,2018-02-26,3.1107142857142853,7.125,6.107142857142857,20.95,18.8,68.6
1,2018-03-05,7.125,6.107142857142857,1.45,18.8,68.6,41.849999999999994
1,2018-03-12,6.107142857142857,1.45,0.4178571428571428,68.6,41.849999999999994,36.35
1,2018-03-19,1.45,0.4178571428571428,1.4749999999999999,41.849999999999994,36.35,5.8
1,2018-03-26,0.4178571428571428,1.4749999999999999,6.196428571428571,36.35,5.8,2.35
1,2018-04-02,1.4749999999999999,6.196428571428571,3.9250000000000003,5.8,2.35,25.849999999999998
1,2018-04-09,6.196428571428571,3.9250000000000003,5.825,2.35,25.849999999999998,1.75
1,2018-04-16,3.9250000000000003,5.825,6.682142857142858,25.849999999999998,1.75,59.3
1,2018-04-23,5.825,6.682142857142858,12.389285714285714,1.75,59.3,38.35
1,2018-04-30,6.682142857142858,12.389285714285714,17.54642857142857,59.3,38.35,11.799999999999999
1,2018-05-07,12.389285714285714,17.54642857142857,13.167857142857143,38.35,11.799999999999999,7.75
1,2018-05-14,17.54642857142857,13.167857142857143,14.917857142857143,11.799999999999999,7.75,35.05
1,2018-05-21,13.167857142857143,14.917857142857143,19.053571428571427,7.75,35.05,4.85
1,2018-05-28,14.917857142857143,19.053571428571427,18.800000000000004,35.05,4.85,3.2
2,2018-06-04,19.053571428571427,18.800000000000004,16.224999999999998,4.85,3.2,23.599999999999998
2,2018-06-11,18.800000000000004,16.224999999999998,19.292857142857144,3.2,23.599999999999998,0.15
2,2018-06-18,16.224999999999998,19.292857142857144,21.442857142857143,23.599999999999998,0.15,9.200000000000001
2,2018-06-25,19.292857142857144,21.442857142857143,23.0,0.15,9.200000000000001,40.9
2,2018-07-02,21.442857142857143,23.0,25.86785714285714,9.200000000000001,40.9,9.05
2,2018-07-09,23.0,25.86785714285714,23.185714285714287,40.9,9.05,10.799999999999999
2,2018-07-16,25.86785714285714,23.185714285714287,22.92142857142857,9.05,10.799999999999999,67.19999999999999
2,2018-07-23,23.185714285714287,22.92142857142857,26.160714285714285,10.799999999999999,67.19999999999999,28.349999999999998
2,2018-07-30,22.92142857142857,26.160714285714285,25.682142857142857,67.19999999999999,28.349999999999998,21.0
2,2018-08-06,26.160714285714285,25.682142857142857,26.207142857142856,28.349999999999998,21.0,77.25
2,2018-08-13,25.682142857142857,26.207142857142856,24.135714285714283,21.0,77.25,19.099999999999998
2,2018-08-20,26.207142857142856,24.135714285714283,21.639285714285712,77.25,19.099999999999998,10.8
2,2018-08-27,24.135714285714283,21.639285714285712,25.7,19.099999999999998,10.8,0.0
3,2018-09-03,21.639285714285712,25.7,24.178571428571427,10.8,0.0,5.25
3,2018-09-10,25.7,24.178571428571427,19.460714285714285,0.0,5.25,52.599999999999994
3,2018-09-17,24.178571428571427,19.460714285714285,19.460714285714285,5.25,52.599999999999994,30.599999999999998
3,2018-09-24,19.460714285714285,19.460714285714285,16.65357142857143,52.599999999999994,30.599999999999998,59.2
3,2018-10-01,19.460714285714285,16.65357142857143,15.52142857142857,30.599999999999998,59.2,19.0
3,2018-10-08,16.65357142857143,15.52142857142857,16.257142857142856,59.2,19.0,23.400000000000002
3,2018-10-15,15.52142857142857,16.257142857142856,10.242857142857144,19.0,23.400000000000002,4.5
3,2018-10-22,16.257142857142856,10.242857142857144,6.103571428571429,23.400000000000002,4.5,49.2
3,2018-10-29,10.242857142857144,6.103571428571429,10.771428571428572,4.5,49.2,58.39999999999999
3,2018-11-05,6.103571428571429,10.771428571428572,8.664285714285715,49.2,58.39999999999999,69.75
3,2018-11-12,10.771428571428572,8.664285714285715,3.142857142857143,58.39999999999999,69.75,59.15
3,2018-11-19,8.664285714285715,3.142857142857143,0.09642857142857153,69.75,59.15,33.099999999999994
3,2018-11-26,3.142857142857143,0.09642857142857153,4.635714285714286,59.15,33.099999999999994,53.400000000000006
0,2018-12-03,0.09642857142857153,4.635714285714286,1.2285714285714284,33.099999999999994,53.400000000000006,5.1
0,2018-12-10,4.635714285714286,1.2285714285714284,1.0178571428571428,53.400000000000006,5.1,6.85
0,2018-12-17,1.2285714285714284,1.0178571428571428,4.260714285714285,5.1,6.85,29.450000000000003
0,2018-12-24,1.0178571428571428,4.260714285714285,2.2535714285714286,6.85,29.450000000000003,8.65
0,2018-12-31,4.260714285714285,2.2535714285714286,3.3071428571428574,29.450000000000003,8.65,35.45
0,2019-01-07,2.2535714285714286,3.3071428571428574,-1.7714285714285716,8.65,35.45,3.55
0,2019-01-14,3.3071428571428574,-1.7714285714285716,-2.1,35.45,3.55,34.15
0,2019-01-21,-1.7714285714285716,-2.1,-2.5928571428571425,3.55,34.15,34.55
0,2019-01-28,-2.1,-2.5928571428571425,-4.739285714285714,34.15,34.55,5.25
0,2019-02-04,-2.5928571428571425,-4.739285714285714,4.046428571428572,34.55,5.25,16.349999999999998
0,2019-02-11,-4.739285714285714,4.046428571428572,0.8285714285714285,5.25,16.349999999999998,34.0
0,2019-02-18,4.046428571428572,0.8285714285714285,-0.33928571428571425,16.349999999999998,34.0,27.85
0,2019-02-25,0.8285714285714285,-0.33928571428571425,-1.7892857142857144,34.0,27.85,17.049999999999997
1,2019-03-04,-0.33928571428571425,-1.7892857142857144,-2.5928571428571425,27.85,17.049999999999997,33.5
1,2019-03-11,-1.7892857142857144,-2.5928571428571425,5.185714285714286,17.049999999999997,33.5,11.2
1,2019-03-18,-2.5928571428571425,5.185714285714286,3.8428571428571425,33.5,11.2,23.9
1,2019-03-25,5.185714285714286,3.8428571428571425,7.057142857142857,11.2,23.9,1.85
1,2019-04-01,3.8428571428571425,7.057142857142857,7.446428571428571,23.9,1.85,17.55
1,2019-04-08,7.057142857142857,7.446428571428571,8.682142857142857,1.85,17.55,20.65
1,2019-04-15,7.446428571428571,8.682142857142857,14.235714285714286,17.55,20.65,26.3
1,2019-04-22,8.682142857142857,14.235714285714286,10.975,20.65,26.3,106.2
1,2019-04-29,14.235714285714286,10.975,9.739285714285714,26.3,106.2,11.1
1,2019-05-06,10.975,9.739285714285714,13.217857142857143,106.2,11.1,7.0
1,2019-05-13,9.739285714285714,13.217857142857143,11.75,11.1,7.0,40.9
1,2019-05-20,13.217857142857143,11.75,18.017857142857142,7.0,40.9,16.25
1,2019-05-27,11.75,18.017857142857142,15.785714285714286,40.9,16.25,17.2
2,2019-06-03,18.017857142857142,15.785714285714286,19.264285714285712,16.25,17.2,2.6
2,2019-06-10,15.785714285714286,19.264285714285712,19.696428571428573,17.2,2.6,37.4
2,2019-06-17,19.264285714285712,19.696428571428573,20.285714285714285,2.6,37.4,45.55
2,2019-06-24,19.696428571428573,20.285714285714285,22.29642857142857,37.4,45.55,37.9
2,2019-07-01,20.285714285714285,22.29642857142857,25.285714285714285,45.55,37.9,33.15
2,2019-07-08,22.29642857142857,25.285714285714285,24.610714285714288,37.9,33.15,24.65
2,2019-07-15,25.285714285714285,24.610714285714288,26.314285714285713,33.15,24.65,16.5
2,2019-07-22,24.610714285714288,26.314285714285713,23.560714285714287,24.65,16.5,50.05
2,2019-07-29,26.314285714285713,23.560714285714287,26.5,16.5,50.05,19.35
2,2019-08-05,23.560714285714287,26.5,23.385714285714283,50.05,19.35,65.05
2,2019-08-12,26.5,23.385714285714283,22.564285714285713,19.35,65.05,3.1999999999999997
2,2019-08-19,23.385714285714283,22.564285714285713,24.303571428571427,65.05,3.1999999999999997,2.8
2,2019-08-26,22.564285714285713,24.303571428571427,20.79642857142857,3.1999999999999997,2.8,29.3
3,2019-09-02,24.303571428571427,20.79642857142857,19.503571428571426,2.8,29.3,26.349999999999998
3,2019-09-09,20.79642857142857,19.503571428571426,18.814285714285713,29.3,26.349999999999998,6.949999999999999
3,2019-09-16,19.503571428571426,18.814285714285713,18.035714285714285,26.349999999999998,6.949999999999999,0.0
3,2019-09-23,18.814285714285713,18.035714285714285,20.849999999999998,6.949999999999999,0.0,10.8
3,2019-09-30,18.035714285714285,20.849999999999998,14.164285714285715,0.0,10.8,10.549999999999999
3,2019-10-07,20.849999999999998,14.164285714285715,14.35357142857143,10.8,10.549999999999999,23.599999999999998
3,2019-10-14,14.164285714285715,14.35357142857143,12.025,10.549999999999999,23.599999999999998,42.45
3,2019-10-21,14.35357142857143,12.025,12.882142857142856,23.599999999999998,42.45,30.95
3,2019-10-28,12.025,12.882142857142856,12.039285714285715,42.45,30.95,26.95
3,2019-11-04,12.882142857142856,12.039285714285715,6.303571428571429,30.95,26.95,15.899999999999999
3,2019-11-11,12.039285714285715,6.303571428571429,2.210714285714286,26.95,15.899999999999999,1.9
3,2019-11-18,6.303571428571429,2.210714285714286,4.696428571428571,15.899999999999999,1.9,41.849999999999994
3,2019-11-25,2.210714285714286,4.696428571428571,4.610714285714286,1.9,41.849999999999994,31.8
0,2019-12-02,4.696428571428571,4.610714285714286,-0.09285714285714285,41.849999999999994,31.8,39.25
0,2019-12-09,4.610714285714286,-0.09285714285714285,4.9678571428571425,31.8,39.25,60.7
0,2019-12-16,-0.09285714285714285,4.9678571428571425,-2.0607142857142855,39.25,60.7,17.65
0,2019-12-23,4.9678571428571425,-2.0607142857142855,4.3500000000000005,60.7,17.65,1.55
0,2019-12-30,-2.0607142857142855,4.3500000000000005,4.460714285714286,17.65,1.55,52.65
0,2020-01-06,4.3500000000000005,4.460714285714286,4.053571428571429,1.55,52.65,1.15
0,2020-01-13,4.460714285714286,4.053571428571429,1.1464285714285718,52.65,1.15,10.55
0,2020-01-20,4.053571428571429,1.1464285714285718,0.2535714285714287,1.15,10.55,15.5
0,2020-01-27,1.1464285714285718,0.2535714285714287,2.3000000000000003,10.55,15.5,0.25
0,2020-02-03,0.2535714285714287,2.3000000000000003,2.3035714285714284,15.5,0.25,20.5
0,2020-02-10,2.3000000000000003,2.3035714285714284,0.982142857142857,0.25,20.5,21.049999999999997
0,2020-02-17,2.3035714285714284,0.982142857142857,1.4107142857142858,20.5,21.049999999999997,10.8
0,2020-02-24,0.982142857142857,1.4107142857142858,4.453571428571428,21.049999999999997,10.8,28.65
1,2020-03-02,1.4107142857142858,4.453571428571428,5.171428571428572,10.8,28.65,1.2000000000000002
1,2020-03-09,4.453571428571428,5.171428571428572,8.839285714285714,28.65,1.2000000000000002,7.3
1,2020-03-16,5.171428571428572,8.839285714285714,4.853571428571429,1.2000000000000002,7.3,16.15
1,2020-03-23,8.839285714285714,4.853571428571429,5.2892857142857155,7.3,16.15,57.45
1,2020-03-30,4.853571428571429,5.2892857142857155,4.735714285714286,16.15,57.45,44.949999999999996
1,2020-04-06,5.2892857142857155,4.735714285714286,8.310714285714285,57.45,44.949999999999996,18.85
1,2020-04-13,4.735714285714286,8.310714285714285,7.735714285714286,44.949999999999996,18.85,36.650000000000006
1,2020-04-20,8.310714285714285,7.735714285714286,6.775,18.85,36.650000000000006,17.25
1,2020-04-27,7.735714285714286,6.775,9.625,36.650000000000006,17.25,44.35
1,2020-05-04,6.775,9.625,10.6,17.25,44.35,10.7
1,2020-05-11,9.625,10.6,13.053571428571429,44.35,10.7,24.6
1,2020-05-18,10.6,13.053571428571429,14.357142857142858,10.7,24.6,0.0
1,2020-05-25,13.053571428571429,14.357142857142858,19.36785714285714,24.6,0.0,3.4499999999999997
2,2020-06-01,14.357142857142858,19.36785714285714,19.071428571428573,0.0,3.4499999999999997,19.599999999999998
2,2020-06-08,19.36785714285714,19.071428571428573,19.150000000000002,3.4499999999999997,19.599999999999998,17.8
2,2020-06-15,19.071428571428573,19.150000000000002,21.339285714285715,19.599999999999998,17.8,0.0
2,2020-06-22,19.150000000000002,21.339285714285715,23.667857142857144,17.8,0.0,17.65
2,2020-06-29,21.339285714285715,23.667857142857144,20.675,0.0,17.65,19.8
2,2020-07-06,23.667857142857144,20.675,24.228571428571428,17.65,19.8,7.1499999999999995
2,2020-07-13,20.675,24.228571428571428,22.517857142857142,19.8,7.1499999999999995,17.95
2,2020-07-20,24.228571428571428,22.517857142857142,26.360714285714288,7.1499999999999995,17.95,18.150000000000002
2,2020-07-27,22.517857142857142,26.360714285714288,27.039285714285715,17.95,18.150000000000002,0.9
2,2020-08-03,26.360714285714288,27.039285714285715,25.135714285714283,18.150000000000002,0.9,4.949999999999999
2,2020-08-10,27.039285714285715,25.135714285714283,25.474999999999998,0.9,4.949999999999999,2.3
2,2020-08-17,25.135714285714283,25.474999999999998,21.928571428571427,4.949999999999999,2.3,29.95
2,2020-08-24,25.474999999999998,21.928571428571427,22.014285714285712,2.3,29.95,16.3
2,2020-08-31,21.928571428571427,22.014285714285712,20.403571428571432,29.95,16.3,7.5
3,2020-09-07,22.014285714285712,20.403571428571432,20.224999999999998,16.3,7.5,9.8
3,2020-09-14,20.403571428571432,20.224999999999998,15.953571428571427,7.5,9.8,0.0
3,2020-09-21,20.224999999999998,15.953571428571427,16.71785714285714,9.8,0.0,0.0
3,2020-09-28,15.953571428571427,16.71785714285714,18.15,0.0,0.0,18.65
3,2020-10-05,16.71785714285714,18.15,15.053571428571429,0.0,18.65,1.75
3,2020-10-12,18.15,15.053571428571429,12.807142857142859,18.65,1.75,88.35
3,2020-10-19,15.053571428571429,12.807142857142859,13.696428571428571,1.75,88.35,1.9
3,2020-10-26,12.807142857142859,13.696428571428571,6.528571428571428,88.35,1.9,52.6
3,2020-11-02,13.696428571428571,6.528571428571428,10.153571428571428,1.9,52.6,8.15
3,2020-11-09,6.528571428571428,10.153571428571428,12.12857142857143,52.6,8.15,11.299999999999999
3,2020-11-16,10.153571428571428,12.12857142857143,6.078571428571428,8.15,11.299999999999999,6.8500000000000005
3,2020-11-23,12.12857142857143,6.078571428571428,7.228571428571428,11.299999999999999,6.8500000000000005,53.35
3,2020-11-30,6.078571428571428,7.228571428571428,6.932142857142858,6.8500000000000005,53.35,91.3
0,2020-12-07,7.228571428571428,6.932142857142858,1.6571428571428568,53.35,91.3,12.2
0,2020-12-14,6.932142857142858,1.6571428571428568,-2.1964285714285716,91.3,12.2,41.4
0,2020-12-21,1.6571428571428568,-2.1964285714285716,2.978571428571428,12.2,41.4,41.65
0,2020-12-28,-2.1964285714285716,2.978571428571428,1.442857142857143,41.4,41.65,15.950000000000001
0,2021-01-04,2.978571428571428,1.442857142857143,0.46071428571428574,41.65,15.950000000000001,1.55
0,2021-01-11,1.442857142857143,0.46071428571428574,2.1535714285714285,15.950000000000001,1.55,33.1
0,2021-01-18,0.46071428571428574,2.1535714285714285,-0.03214285714285709,1.55,33.1,0.0
0,2021-01-25,2.1535714285714285,-0.03214285714285709,-5.107142857142857,33.1,0.0,9.55
0,2021-02-01,-0.03214285714285709,-5.107142857142857,-0.4571428571428572,0.0,9.55,40.95
0,2021-02-08,-5.107142857142857,-0.4571428571428572,-4.589285714285714,9.55,40.95,12.35
0,2021-02-15,-0.4571428571428572,-4.589285714285714,-1.5678571428571428,40.95,12.35,28.1
0,2021-02-22,-4.589285714285714,-1.5678571428571428,2.482142857142857,12.35,28.1,8.899999999999999
1,2021-03-01,-1.5678571428571428,2.482142857142857,-0.25357142857142867,28.1,8.899999999999999,4.199999999999999
1,2021-03-08,2.482142857142857,-0.25357142857142867,6.432142857142857,8.899999999999999,4.199999999999999,0.0
1,2021-03-15,-0.25357142857142867,6.432142857142857,2.0321428571428575,4.199999999999999,0.0,17.55
1,2021-03-22,6.432142857142857,2.0321428571428575,10.65,0.0,17.55,12.05
1,2021-03-29,2.0321428571428575,10.65,7.189285714285715,17.55,12.05,37.349999999999994
1,2021-04-05,10.65,7.189285714285715,11.592857142857143,12.05,37.349999999999994,0.0
1,2021-04-12,7.189285714285715,11.592857142857143,7.867857142857143,37.349999999999994,0.0,60.65
1,2021-04-19,11.592857142857143,7.867857142857143,11.928571428571429,0.0,60.65,8.7
1,2021-04-26,7.867857142857143,11.928571428571429,12.00357142857143,60.65,8.7,30.6
1,2021-05-03,11.928571428571429,12.00357142857143,12.414285714285715,8.7,30.6,33.3
1,2021-05-10,12.00357142857143,12.414285714285715,15.703571428571431,30.6,33.3,9.0
1,2021-05-17,12.414285714285715,15.703571428571431,20.321428571428573,33.3,9.0,0.15
1,2021-05-24,15.703571428571431,20.321428571428573,17.232142857142858,9.0,0.15,74.15
1,2021-05-31,20.321428571428573,17.232142857142858,19.782142857142855,0.15,74.15,15.500000000000002
2,2021-06-07,17.232142857142858,19.782142857142855,23.382142857142856,74.15,15.500000000000002,19.65
2,2021-06-14,19.782142857142855,23.382142857142856,21.478571428571428,15.500000000000002,19.65,15.15
2,2021-06-21,23.382142857142856,21.478571428571428,22.542857142857144,19.65,15.15,34.9
2,2021-06-28,21.478571428571428,22.542857142857144,23.967857142857145,15.15,34.9,152.55
2,2021-07-05,22.542857142857144,23.967857142857145,21.353571428571428,34.9,152.55,87.65
2,2021-07-12,23.967857142857145,21.353571428571428,22.74642857142857,152.55,87.65,47.4
2,2021-07-19,21.353571428571428,22.74642857142857,22.485714285714288,87.65,47.4,5.6
2,2021-07-26,22.74642857142857,22.485714285714288,22.564285714285713,47.4,5.6,17.85
2,2021-08-02,22.485714285714288,22.564285714285713,22.789285714285715,5.6,17.85,44.050000000000004
2,2021-08-09,22.564285714285713,22.789285714285715,26.00714285714286,17.85,44.050000000000004,20.35
2,2021-08-16,22.789285714285715,26.00714285714286,24.417857142857144,44.050000000000004,20.35,40.25
2,2021-08-23,26.00714285714286,24.417857142857144,25.167857142857144,20.35,40.25,45.3
2,2021-08-30,24.417857142857144,25.167857142857144,21.285714285714285,40.25,45.3,114.95
3,2021-09-06,25.167857142857144,21.285714285714285,21.732142857142858,45.3,114.95,30.599999999999998
3,2021-09-13,21.285714285714285,21.732142857142858,21.385714285714283,114.95,30.599999999999998,16.6
3,2021-09-20,21.732142857142858,21.385714285714283,20.467857142857145,30.599999999999998,16.6,15.149999999999999
3,2021-09-27,21.385714285714283,20.467857142857145,16.342857142857145,16.6,15.149999999999999,20.95
3,2021-10-04,20.467857142857145,16.342857142857145,16.482142857142858,15.149999999999999,20.95,40.4
3,2021-10-11,16.342857142857145,16.482142857142858,18.474999999999998,20.95,40.4,8.15
3,2021-10-18,16.482142857142858,18.474999999999998,14.282142857142857,40.4,8.15,0.0
3,2021-10-25,18.474999999999998,14.282142857142857,10.924999999999999,8.15,0.0,103.3
3,2021-11-01,14.282142857142857,10.924999999999999,7.9678571428571425,0.0,103.3,0.4
3,2021-11-08,10.924999999999999,7.9678571428571425,10.335714285714285,103.3,0.4,22.25
3,2021-11-15,7.9678571428571425,10.335714285714285,6.632142857142857,0.4,22.25,9.0
3,2021-11-22,10.335714285714285,6.632142857142857,4.2821428571428575,22.25,9.0,7.1
3,2021-11-29,6.632142857142857,4.2821428571428575,3.357142857142857,9.0,7.1,0.4
